lang,word,avg_entropy,count
zh,19,0.0211338562780685,89
sign,<,0.1004325933568551,1002
sign,|,0.1005466344989836,2000
latin,endoftext,0.1005466344989836,1000
sign,>,0.1026942075170469,1006
latin,zu,0.1324776828348279,56
latin,und,0.1336003670801928,129
latin,Chinese,0.1688813092314002,486
sign,),0.2621720936642924,194
latin,be,0.2656962290300371,226
latin,phrases,0.2691241734674463,128
latin,of,0.2747526641170932,1080
latin,den,0.3064762327952709,52
latin,to,0.3161626467113541,1096
latin,der,0.3194915498374875,142
latin,these,0.3254749555445204,52
sign,(,0.3286963535788095,182
latin,translate,0.3348470204419711,168
zh,年,0.3465570506042517,69
latin,or,0.4080498097071147,148
latin,die,0.4122259540597856,152
sign,、,0.4246203670275886,101
latin,German,0.4247328974132793,489
latin,von,0.4502545627978731,89
latin,as,0.4535525895851641,209
sign,:,0.4630346606086132,219
sign,",",0.4671922856817947,2131
latin,by,0.4726623570607427,161
latin,not,0.4727485570149249,136
zh,或,0.4824168793339696,54
latin,between,0.4848760768006784,53
latin,on,0.4860014408776917,228
latin,but,0.4901088058741388,77
latin,are,0.5071306551611061,239
latin,their,0.5082040034270634,189
latin,two,0.5163607868137505,53
latin,and,0.532763606958392,1418
latin,translations,0.5373924554962815,62
latin,other,0.5385076281508581,70
zh,”,0.539091332243859,90
latin,for,0.5518544137973053,282
latin,they,0.5601240097900874,89
latin,ist,0.5610459935439928,58
latin,then,0.561739923398617,95
zh,和,0.5629623223825556,207
latin,word,0.5887200272373968,66
latin,will,0.5911141028203681,169
latin,with,0.5947372698503052,147
latin,the,0.6009758639374664,2527
latin,it,0.6097206842058944,298
sign,。,0.6099619754649469,698
latin,there,0.6105353873348437,52
sign,"""",0.616264518827326,1791
latin,an,0.6224821410009697,131
sign,.,0.6365259330543198,2558
latin,from,0.6370328106894828,278
latin,have,0.6633941635771999,89
latin,people,0.6667987765552585,85
latin,more,0.6737190748867579,50
latin,words,0.6779082871808686,130
latin,into,0.691963024146127,222
latin,this,0.695079369265735,86
latin,was,0.6980530613853427,176
latin,at,0.7030867475683376,114
sign,，,0.7031133716060997,909
zh,需要,0.7111640160520827,56
latin,that,0.7140162634927513,482
zh,“,0.7197119542149867,94
latin,same,0.7197141009397917,63
latin,all,0.7365153139663951,56
latin,its,0.738124036388296,53
latin,each,0.7588199050351977,75
latin,were,0.7724830156372746,98
latin,I,0.7801693658657736,259
latin,translated,0.7836842131847516,125
latin,a,0.798765802898959,1008
latin,most,0.8247149837060044,52
latin,involves,0.8414906386671395,58
latin,in,0.8534396561720018,1256
latin,need,0.8752527471821187,118
latin,which,0.8813672736614718,199
zh,我,0.901901174827244,59
latin,also,0.9313452382489378,62
zh,的,0.9627872775159062,908
latin,has,0.9942430298863072,89
zh,中,1.0137435469763634,73
latin,first,1.025195786765275,65
zh,人,1.0690707484725863,50
zh,将,1.0902625890765714,84
latin,find,1.0926340381215685,51
latin,who,1.0927131191731012,87
latin,means,1.0954873040866724,172
zh,这,1.1137953800451734,56
latin,key,1.1146652348234662,60
latin,meaning,1.1241769905542385,104
latin,being,1.144831813970762,113
latin,can,1.1587503661296796,200
latin,phrase,1.1865962629570022,57
latin,corresponding,1.1923423577795484,86
zh,是,1.2136663085946713,174
