lang,word,avg_entropy,count
latin,text,1.0852102592928718,131
latin,asking,1.0682692683946629,52
latin,sentence,1.0153987682992365,164
latin,about,0.9928462520551032,216
latin,user,0.96307125237864,557
latin,had,0.9465497595568498,66
latin,they,0.8837685405421505,132
latin,However,0.8509956828108237,62
latin,They,0.8332785413510639,57
latin,at,0.8265737468564811,143
latin,In,0.8122130458086101,83
latin,German,0.7996879887628255,434
latin,me,0.7960280641501406,262
latin,which,0.783802494869522,82
latin,has,0.7437122628129748,133
latin,very,0.7409923878394028,82
latin,their,0.7318444933932601,102
latin,phrase,0.728637763553045,88
latin,an,0.711638953583315,80
latin,also,0.707316044749674,103
latin,there,0.6993430919519597,80
latin,have,0.6893251107924492,137
latin,one,0.6825595235683962,63
latin,The,0.672122627866338,930
latin,that,0.6611216419995438,308
latin,a,0.6550821897117267,1263
latin,would,0.6504324274671186,60
latin,after,0.6448330892828491,66
latin,only,0.6330394857372191,68
latin,wants,0.6044622530263883,405
latin,is,0.5836813751035994,615
latin,in,0.5692533534175767,536
latin,with,0.5646098860552247,256
latin,are,0.5640491857809006,178
latin,will,0.5611424411816145,127
latin,was,0.5546879039766345,143
latin,more,0.5528477537411423,70
latin,were,0.5445410168870313,62
latin,it,0.5343713179711815,303
latin,into,0.5341899285887436,181
latin,If,0.5186063362364792,69
latin,from,0.510606971207017,239
latin,for,0.4918580540207317,387
latin,device,0.4803167332040128,77
latin,been,0.479665840457892,65
latin,on,0.4765479413049404,266
latin,as,0.47137156399191,175
latin,can,0.4669935380188955,137
latin,and,0.4229542374004176,829
latin,new,0.3976363116857029,51
latin,the,0.3935626031230647,2327
latin,you,0.3928539295462409,82
latin,this,0.3895762935919964,130
sign,.,0.3875650153315769,2277
latin,but,0.3814524520850934,101
latin,by,0.3798465157138678,124
latin,two,0.3716841738737301,58
sign,-,0.3706650398921435,75
latin,game,0.364090586672051,62
sign,",",0.3640646126891115,1579
latin,or,0.3343899715226816,119
sign,"""",0.329026301143601,729
sign,(,0.3168812150928161,118
latin,I,0.3074545119790855,240
latin,his,0.3052310687702962,71
latin,my,0.2865543975983154,59
latin,not,0.2853308931551679,215
latin,be,0.2819662435683243,260
latin,of,0.2802229797157398,791
sign,),0.2672169815883131,117
latin,time,0.220612394429416,54
sign,:,0.2022173699559305,179
latin,to,0.1628655125857605,1031
latin,translation,0.0710987912061122,195
latin,translate,0.0349817125919334,235
sign,<,0.0177221208981436,554
sign,>,0.0124405334743129,554
latin,endoftext,0.0113626729984528,549
sign,|,0.0113626729984528,1098
latin,English,0.008770846886152,292
